Episodes,Episodic Return,Scores,Epsilon
1804,60,7,0.19019539604423083
1805,57,6,0.1900203002577233
1806,70,8,0.18984536566615043
1807,49,6,0.18967059212111465
1808,44,5,0.18949597947435487
1809,64,7,0.1893215275777466
1810,34,5,0.18914723628330152
1811,20,4,0.18897310544316773
1812,38,5,0.18879913490962935
1813,46,6,0.18862532453510664
1814,31,4,0.18845167417215544
1815,30,4,0.1882781836734676
1816,52,6,0.18810485289187046
1817,64,7,0.1879316816803269
1818,54,6,0.18775866989193501
1819,57,6,0.18758581737992835
1820,45,5,0.18741312399767546
1821,87,9,0.18724058959867992
1822,46,6,0.18706821403658008
1823,90,10,0.18689599716514915
1824,64,8,0.18672393883829494
1825,61,7,0.18655203891005964
1826,37,4,0.18638029723461996
1827,40,5,0.18620871366628677
1828,54,6,0.18603728805950512
1829,60,7,0.18586602026885396
1830,62,7,0.1856949101490462
1831,44,5,0.1855239575549285
1832,39,5,0.1853531623414812
1833,37,4,0.18518252436381794
1834,44,5,0.18501204347718592
1835,60,7,0.18484171953696563
1836,34,4,0.1846715523986706
1837,39,4,0.1845015419179474
1838,29,4,0.18433168795057547
1839,56,6,0.1841619903524671
1840,99,10,0.18399244897966718
1841,94,10,0.1838230636883531
1842,50,6,0.18365383433483465
1843,46,5,0.18348476077555403
1844,43,5,0.1833158428670854
1845,60,8,0.18314708046613515
1846,59,6,0.1829784734295414
1847,62,9,0.18281002161427432
1848,44,6,0.18264172487743544
1849,45,5,0.18247358307625808
1850,54,6,0.18230559606810692
1851,52,6,0.182137763710478
1852,36,4,0.1819700858609984
1853,79,9,0.18180256237742637
1854,38,4,0.1816351931176512
1855,35,4,0.1814679779396929
1856,69,8,0.18130091670170215
1857,91,11,0.18113400926196027
1858,59,8,0.1809672554788791
1859,79,9,0.1808006552110008
1860,44,5,0.18063420831699767
1861,80,8,0.18046791465567222
1862,34,5,0.18030177408595693
1863,42,5,0.18013578646691408
1864,40,5,0.17996995165773577
1865,43,5,0.17980426951774373
1866,89,11,0.17963873990638918
1867,37,4,0.1794733626832527
1868,38,4,0.17930813770804416
1869,34,4,0.1791430648406026
1870,40,5,0.17897814394089617
1871,79,9,0.1788133748690217
1872,64,7,0.1786487574852051
1873,62,7,0.17848429164980073
1874,60,7,0.1783199772232917
1875,65,7,0.1781558140662894
1876,41,5,0.1779918020395336
1877,34,4,0.1778279410038923
1878,33,5,0.1776642308203616
1879,33,4,0.17750067135006548
1880,33,4,0.17733726245425582
1881,55,6,0.17717400399431232
1882,22,4,0.17701089583174215
1883,36,4,0.17684793782818004
1884,50,6,0.17668512984538812
1885,33,4,0.17652247174525582
1886,50,6,0.17635996338979956
1887,81,9,0.17619760464116294
1888,30,4,0.17603539536161644
1889,54,6,0.17587333541355732
1890,29,4,0.17571142465950948
1891,28,4,0.17554966296212343
1892,59,6,0.17538805018417614
1893,62,7,0.1752265861885709
1894,50,7,0.17506527083833712
1895,35,4,0.17490410399663042
1896,76,8,0.17474308552673237
1897,47,5,0.17458221529205042
1898,37,4,0.1744214931561177
1899,46,5,0.17426091898259305
1900,32,4,0.17410049263526078
1901,89,9,0.1739402139780306
1902,49,6,0.17378008287493757
1903,57,6,0.17362009919014182
1904,55,6,0.17346026278792867
1905,67,7,0.1733005735327082
1906,62,7,0.17314103128901545
1907,26,4,0.17298163592151017
1908,62,7,0.17282238729497668
1909,38,4,0.17266328527432367
1910,33,4,0.17250432972458438
1911,59,6,0.1723455205109162
1912,35,4,0.17218685749860074
1913,39,4,0.17202834055304347
1914,41,5,0.1718699695397739
1915,75,8,0.17171174432444533
1916,54,6,0.17155366477283474
1917,65,7,0.17139573075084255
1918,35,4,0.17123794212449284
1919,36,5,0.1710802987599329
1920,79,8,0.17092280052343323
1921,37,4,0.17076544728138748
1922,49,5,0.17060823890031238
1923,30,4,0.17045117524684744
1924,65,7,0.1702942561877549
1925,46,5,0.17013748158991981
1926,74,8,0.16998085132034968
1927,72,8,0.16982436524617447
1928,33,4,0.16966802323464641
1929,36,4,0.16951182515314
1930,58,6,0.16935577086915185
1931,67,7,0.16919986025030054
1932,104,11,0.16904409316432645
1933,53,6,0.16888846947909178
1934,47,5,0.16873298906258039
1935,47,5,0.16857765178289771
1936,87,9,0.16842245750827045
1937,38,5,0.16826740610704677
1938,56,6,0.168112497447696
1939,123,13,0.16795773139880849
1940,50,6,0.16780310782909566
1941,35,4,0.16764862660738974
1942,93,11,0.1674942876026438
1943,44,5,0.16734009068393133
1944,95,11,0.16718603572044663
1945,35,4,0.16703212258150424
1946,30,4,0.16687835113653912
1947,53,6,0.16672472125510632
1948,40,5,0.16657123280688102
1949,37,4,0.16641788566165847
1950,142,15,0.16626467968935366
1951,46,5,0.16611161476000139
1952,46,5,0.16595869074375608
1953,34,5,0.16580590751089175
1954,33,4,0.16565326493180185
1955,37,4,0.16550076287699902
1956,35,4,0.16534840121711522
1957,35,4,0.16519617982290155
1958,35,4,0.16504409856522792
1959,104,11,0.16489215731508328
1960,37,4,0.1647403559435753
1961,51,6,0.16458869432193032
1962,96,10,0.16443717232149319
1963,44,5,0.16428578981372724
1964,74,8,0.1641345466702141
1965,54,6,0.1639834427626537
1966,43,5,0.16383247796286396
1967,69,8,0.16368165214278088
1968,56,7,0.1635309651744584
1969,55,6,0.16338041693006816
1970,35,5,0.16323000728189954
1971,48,5,0.16307973610235943
1972,36,4,0.16292960326397224
1973,64,7,0.1627796086393798
1974,91,10,0.16262975210134098
1975,68,10,0.16248003352273196
1976,43,5,0.16233045277654598
1977,75,10,0.16218100973589303
1978,58,6,0.16203170427400004
1979,36,4,0.16188253626421067
1980,46,5,0.16173350557998514
1981,50,6,0.16158461209490008
1982,54,6,0.16143585568264865
1983,65,7,0.16128723621704022
1984,66,7,0.16113875357200036
1985,33,4,0.1609904076215706
1986,79,8,0.1608421982399086
1987,47,5,0.16069412530128774
1988,53,6,0.16054618868009726
1989,28,4,0.16039838825084185
1990,56,6,0.16025072388814193
1991,38,4,0.16010319546673324
1992,34,5,0.15995580286146693
1993,48,5,0.15980854594730917
1994,86,9,0.1596614245993415
1995,73,8,0.15951443869276025
1996,55,6,0.15936758810287674
1997,62,7,0.15922087270511703
1998,62,7,0.15907429237502196
1999,39,5,0.15892784698824688
2000,36,5,0.15878153642056156
2001,36,4,0.15863536054785024
2002,26,4,0.15848931924611137
2003,34,4,0.15834341239145758
2004,53,6,0.1581976398601155
2005,34,4,0.15805200152842575
2006,87,10,0.1579064972728428
2007,38,4,0.1577611269699349
2008,68,7,0.15761589049638378
2009,39,4,0.15747078772898482
2010,71,8,0.1573258185446468
2011,63,7,0.1571809828203919
2012,48,5,0.15703628043335527
2013,57,6,0.15689171126078544
2014,40,5,0.15674727518004386
2015,104,11,0.15660297206860477
2016,33,4,0.15645880180405536
2017,44,5,0.15631476426409543
2018,40,5,0.15617085932653743
2019,75,8,0.1560270868693062
2020,56,6,0.15588344677043905
2021,89,10,0.15573993890808555
2022,46,5,0.1555965631605075
2023,33,4,0.1554533194060786
2024,56,6,0.15531020752328467
2025,70,8,0.15516722739072342
2026,117,13,0.15502437888710424
2027,35,4,0.15488166189124816
2028,62,7,0.15473907628208786
2029,35,4,0.15459662193866744
2030,35,4,0.15445429874014235
2031,96,10,0.15431210656577923
2032,76,8,0.15417004529495595
2033,35,4,0.15402811480716147
2034,46,5,0.1538863149819955
2035,71,8,0.1537446456991688
2036,35,4,0.15360310683850276
2037,76,9,0.15346169827992948
2038,65,7,0.15332041990349146
2039,53,6,0.15317927158934178
2040,34,4,0.15303825321774375
2041,46,5,0.15289736466907106
2042,36,4,0.1527566058238073
2043,109,12,0.15261597656254627
2044,57,6,0.15247547676599163
2045,48,5,0.15233510631495692
2046,46,5,0.15219486509036528
2047,90,10,0.15205475297324958
2048,48,6,0.15191476984475222
2049,68,8,0.15177491558612496
2050,79,9,0.15163519007872892
2051,25,4,0.15149559320403438
2052,38,4,0.15135612484362085
2053,44,5,0.15121678487917675
2054,52,6,0.15107757319249948
2055,40,5,0.15093848966549525
2056,38,6,0.15079953418017902
2057,49,6,0.15066070661867423
2058,50,6,0.15052200686321301
2059,63,7,0.1503834347961358
2060,43,5,0.15024499029989147
2061,100,12,0.15010667325703694
2062,58,6,0.14996848355023737
2063,55,6,0.14983042106226593
2064,35,4,0.14969248567600374
2065,58,7,0.14955467727443958
2066,31,4,0.14941699574067013
2067,56,6,0.14927944095789963
2068,103,12,0.14914201280943987
2069,74,8,0.14900471117870995
2070,38,4,0.14886753594923643
2071,77,8,0.1487304870046531
2072,37,4,0.14859356422870074
2073,68,8,0.14845676750522727
2074,54,6,0.1483200967181875
2075,84,9,0.14818355175164316
2076,86,9,0.14804713248976256
2077,103,12,0.14791083881682077
2078,78,8,0.14777467061719934
2079,56,6,0.1476386277753863
2080,99,11,0.14750271017597594
2081,34,4,0.14736691770366891
2082,31,4,0.1472312502432719
2083,57,6,0.14709570767969776
2084,19,4,0.14696028989796514
2085,87,10,0.14682499678319866
2086,76,8,0.14668982822062865
2087,38,4,0.1465547840955912
2088,37,4,0.14641986429352774
2089,37,4,0.14628506869998537
2090,48,5,0.14615039720061648
2091,32,4,0.1460158496811787
2092,36,4,0.14588142602753487
2093,52,6,0.1457471261256529
2094,30,4,0.14561294986160575
2095,53,7,0.14547889712157108
2096,43,5,0.14534496779183148
2097,75,8,0.14521116175877424
2098,57,6,0.1450774789088912
2099,72,8,0.14494391912877863
2100,38,4,0.1448104823051373
2101,33,4,0.14467716832477226
2102,64,7,0.1445439770745928
2103,38,4,0.14441090844161217
2104,39,5,0.14427796231294784
2105,24,6,0.1441451385758211
2106,38,4,0.14401243711755707
2107,37,4,0.14387985782558457
2108,70,8,0.1437474005874361
2109,73,8,0.14361506529074775
2110,38,4,0.1434828518232589
2111,34,4,0.14335076007281242
2112,65,7,0.14321878992735437
2113,38,4,0.143086941274934
2114,68,7,0.14295521400370356
2115,61,7,0.14282360800191832
2116,40,4,0.14269212315793645
2117,47,6,0.14256075936021886
2118,66,7,0.1424295164973291
2119,79,9,0.14229839445793338
2120,35,4,0.14216739313080037
2121,64,7,0.14203651240480122
2122,36,4,0.14190575216890924
2123,58,6,0.14177511231220005
2124,63,8,0.14164459272385138
2125,60,7,0.141514193293143
2126,88,10,0.1413839139094565
2127,67,7,0.14125375446227545
2128,80,9,0.14112371484118513
2129,71,8,0.14099379493587236
2130,46,5,0.14086399463612564
2131,49,6,0.1407343138318349
2132,33,4,0.14060475241299142
2133,37,4,0.14047531026968774
2134,36,4,0.1403459872921176
2135,66,7,0.1402167833705759
2136,52,6,0.1400876983954584
2137,41,6,0.13995873225726185
2138,43,5,0.13982988484658376
2139,57,7,0.13970115605412242
2140,107,11,0.13957254577067676
2141,55,7,0.1394440538871461
2142,73,8,0.13931568029453034
2143,54,6,0.13918742488392966
2144,96,10,0.13905928754654456
2145,50,6,0.1389312681736756
2146,31,4,0.13880336665672346
2147,38,4,0.1386755828871889
2148,66,7,0.13854791675667233
2149,30,4,0.13842036815687417
2150,71,8,0.13829293697959447
2151,33,4,0.13816562311673286
2152,58,8,0.13803842646028852
2153,56,6,0.13791134690236004
2154,89,10,0.13778438433514534
2155,47,5,0.13765753865094166
2156,45,5,0.13753080974214524
2157,56,6,0.13740419750125155
2158,128,14,0.13727770182085489
2159,92,10,0.13715132259364857
2160,76,8,0.1370250597124245
2161,114,12,0.13689891307007354
2162,65,7,0.13677288255958492
2163,74,8,0.13664696807404655
2164,49,5,0.13652116950664464
2165,97,10,0.13639548675066382
2166,79,9,0.13626991969948699
2167,47,5,0.13614446824659504
2168,35,4,0.13601913228556708
2169,40,6,0.13589391171008017
2170,67,8,0.1357688064139092
2171,32,4,0.1356438162909269
2172,45,5,0.13551894123510363
2173,38,4,0.13539418114050744
2174,47,5,0.13526953590130392
2175,84,9,0.13514500541175592
2176,36,4,0.13502058956622393
2177,40,4,0.13489628825916541
2178,48,5,0.13477210138513504
2179,30,4,0.13464802883878477
2180,36,4,0.13452407051486334
2181,21,4,0.13440022630821635
2182,29,4,0.13427649611378642
2183,49,6,0.1341528798266127
2184,37,5,0.13402937734183099
2185,78,8,0.13390598855467378
2186,57,6,0.13378271336046976
2187,49,6,0.13365955165464424
2188,46,5,0.13353650333271866
2189,28,4,0.13341356829031056
2190,58,6,0.13329074642313382
2191,31,4,0.13316803762699814
2192,30,4,0.1330454417978091
2193,38,4,0.13292295883156838
2194,80,8,0.13280058862437302
2195,58,6,0.13267833107241606
2196,66,7,0.13255618607198594
2197,49,6,0.13243415351946647
2198,52,6,0.13231223331133715
2199,32,4,0.13219042534417252
2200,31,4,0.13206872951464238
2201,56,6,0.1319471457195118
2202,96,11,0.13182567385564076
2203,75,8,0.13170431381998415
2204,107,12,0.1315830655095919
2205,46,5,0.1314619288216085
2206,24,4,0.1313409036532734
2207,60,6,0.13121998990192035
2208,47,5,0.13109918746497778
2209,34,4,0.13097849623996863
2210,36,4,0.13085791612451
2211,66,7,0.1307374470163133
2212,122,13,0.13061708881318418
2213,47,5,0.13049684141302229
2214,34,4,0.13037670471382137
2215,57,6,0.130256678613669
2216,93,10,0.13013676301074645
2217,58,6,0.13001695780332906
2218,88,9,0.1298972628897855
2219,77,9,0.12977767816857816
2220,147,16,0.12965820353826288
2221,68,7,0.12953883889748888
2222,92,10,0.12941958414499863
2223,44,5,0.12930043917962797
2224,30,4,0.12918140390030566
2225,74,10,0.1290624782060538
2226,41,5,0.1289436619959871
2227,33,4,0.12882495516931342
2228,79,8,0.12870635762533328
2229,34,4,0.12858786926343999
2230,113,12,0.1284694899831193
2231,28,4,0.12835121968394977
2232,21,4,0.12823305826560216
2233,35,4,0.12811500562783976
2234,33,4,0.12799706167051805
2235,47,5,0.12787922629358467
2236,55,6,0.12776149939707954
2237,61,7,0.12764388088113443
2238,100,10,0.12752637064597305
2239,102,11,0.12740896859191114
2240,38,4,0.12729167461935606
2241,38,4,0.12717448862880681
2242,49,6,0.1270574105208542
2243,32,4,0.1269404401961803
2244,33,4,0.1268235775555589
2245,43,5,0.12670682249985488
2246,42,5,0.12659017493002445
2247,37,4,0.12647363474711515
2248,79,9,0.12635720185226545
2249,76,8,0.12624087614670484
2250,27,4,0.1261246575317539
2251,127,13,0.1260085459088238
2252,38,4,0.12589254117941673
2253,65,7,0.12577664324512544
2254,75,8,0.12566085200763316
2255,44,5,0.12554516736871388
2256,48,5,0.12542958923023184
2257,33,4,0.12531411749414162
2258,67,7,0.12519875206248818
2259,74,8,0.12508349283740658
2260,47,5,0.12496833972112194
2261,64,7,0.1248532926159495
2262,43,6,0.1247383514242943
2263,88,9,0.12462351604865139
2264,46,5,0.12450878639160544
2265,19,5,0.12439416235583077
2266,133,14,0.12427964384409153
2267,64,7,0.12416523075924116
2268,38,4,0.12405092300422255
2269,38,4,0.12393672048206812
2270,47,5,0.12382262309589934
2271,35,4,0.12370863074892705
2272,107,11,0.12359474334445109
2273,42,5,0.12348096078586027
2274,35,4,0.12336728297663255
2275,87,9,0.12325370982033454
2276,35,4,0.12314024122062166
2277,39,4,0.12302687708123819
2278,66,7,0.12291361730601683
2279,64,7,0.12280046179887884
2280,48,5,0.12268741046383409
2281,34,4,0.1225744632049806
2282,58,6,0.1224616199265049
2283,76,8,0.12234888053268153
2284,87,9,0.12223624492787323
2285,90,10,0.12212371301653085
2286,65,7,0.12201128470319314
2287,94,11,0.12189895989248667
2288,40,4,0.12178673848912597
2289,37,4,0.12167462039791312
2290,42,5,0.121562605523738
2291,58,6,0.12145069377157794
2292,68,7,0.12133888504649773
2293,63,7,0.1212271792536497
2294,58,6,0.12111557629827337
2295,92,10,0.12100407608569545
2296,36,4,0.12089267852133002
2297,46,5,0.12078138351067808
2298,41,5,0.12067019095932754
2299,36,5,0.1205591007729535
2300,76,8,0.1204481128573176
2301,45,5,0.12033722711826848
2302,108,12,0.12022644346174133
2303,87,9,0.12011576179375788
2304,48,5,0.12000518202042657
2305,65,7,0.11989470404794209
2306,38,4,0.11978432778258552
2307,67,7,0.11967405313072438
2308,42,5,0.11956387999881216
2309,88,9,0.11945380829338866
2310,40,4,0.1193438379210796
2311,93,10,0.11923396878859664
2312,53,6,0.11912420080273751
2313,52,6,0.11901453387038553
2314,53,6,0.11890496789850982
2315,31,4,0.11879550279416522
2316,95,10,0.11868613846449202
2317,36,4,0.11857687481671603
2318,103,11,0.11846771175814855
2319,39,4,0.11835864919618608
2320,70,7,0.1182496870383105
2321,34,4,0.1181408251920888
2322,84,9,0.11803206356517297
2323,120,14,0.11792340206530025
2324,35,4,0.11781484060029261
2325,109,11,0.11770637907805691
2326,39,4,0.11759801740658493
2327,116,12,0.11748975549395295
2328,58,7,0.1173815932483221
2329,86,9,0.11727353057793788
2330,37,4,0.11716556739113027
2331,69,7,0.11705770359631379
2332,68,7,0.11694993910198714
2333,55,6,0.11684227381673323
2334,68,7,0.11673470764921931
2335,65,7,0.11662724050819653
2336,86,9,0.11651987230250006
2337,43,5,0.11641260294104916
2338,30,4,0.11630543233284672
2339,26,4,0.11619836038697963
2340,46,5,0.11609138701261827
2341,37,4,0.1159845121190167
2342,108,11,0.11587773561551264
2343,114,12,0.11577105741152711
2344,55,6,0.11566447741656458
2345,85,10,0.11555799554021291
2346,81,9,0.11545161169214305
2347,65,8,0.11534532578210924
2348,47,5,0.11523913771994873
2349,31,4,0.11513304741558172
2350,49,6,0.11502705477901153
2351,38,4,0.11492115972032411
2352,92,10,0.11481536214968828
2353,36,4,0.11470966197735566
2354,48,5,0.11460405911366031
2355,59,6,0.11449855346901891
2356,82,9,0.11439314495393071
2357,88,9,0.11428783347897717
2358,91,11,0.11418261895482228
2359,68,9,0.1140775012922121
2360,49,5,0.11397248040197488
2361,33,4,0.1138675561950211
2362,35,4,0.11376272858234313
2363,51,6,0.11365799747501523
2364,77,8,0.11355336278419374
2365,52,6,0.11344882442111653
2366,37,4,0.11334438229710343
2367,100,11,0.11324003632355574
2368,34,4,0.11313578641195633
2369,66,7,0.11303163247386971
2370,35,4,0.11292757442094165
2371,38,4,0.11282361216489925
2372,42,5,0.11271974561755106
2373,22,4,0.11261597469078664
2374,39,4,0.11251229929657668
2375,33,5,0.11240871934697304
2376,38,4,0.11230523475410835
2377,37,4,0.11220184543019636
2378,35,4,0.11209855128753148
2379,40,4,0.11199535223848882
2380,31,4,0.11189224819552435
2381,33,4,0.11178923907117448
2382,37,4,0.11168632477805612
2383,32,4,0.11158350522886681
2384,36,4,0.11148078033638421
2385,39,4,0.11137815001346654
2386,102,11,0.11127561417305204
2387,49,5,0.11117317272815913
2388,38,4,0.11107082559188645
2389,64,7,0.11096857267741247
2390,67,7,0.11086641389799563
2391,67,7,0.11076434916697435
2392,34,4,0.11066237839776669
2393,45,5,0.11056050150387038
2394,36,4,0.11045871839886301
2395,64,7,0.11035702899640147
2396,59,6,0.11025543321022235
2397,38,4,0.11015393095414154
2398,49,5,0.11005252214205422
2399,56,6,0.10995120668793501
2400,37,4,0.1098499845058376
2401,120,13,0.10974885550989479
2402,40,4,0.10964781961431853
2403,39,4,0.10954687673339963
2404,99,10,0.10944602678150794
2405,89,9,0.10934526967309205
2406,48,5,0.10924460532267924
2407,57,6,0.10914403364487568
2408,137,14,0.10904355455436598
2409,118,12,0.10894316796591332
2410,65,7,0.10884287379435945
2411,35,4,0.1087426719546244
2412,48,5,0.10864256236170657
2413,58,6,0.10854254493068266
2414,108,12,0.10844261957670744
2415,68,7,0.10834278621501393
2416,48,5,0.10824304476091309
2417,74,8,0.1081433951297938
2418,57,6,0.10804383723712303
2419,117,12,0.10794437099844537
2420,68,7,0.1078449963293832
2421,36,4,0.1077457131456367
2422,68,7,0.10764652136298349
2423,67,7,0.1075474208972789
2424,74,8,0.10744841166445557
2425,39,4,0.10734949358052356
2426,195,20,0.1072506665615704
2427,81,9,0.10715193052376068
2428,125,13,0.10705328538333622
2429,65,7,0.10695473105661607
2430,113,13,0.10685626745999617
2431,141,15,0.10675789450994944
2432,37,4,0.10665961212302581
2433,38,4,0.10656142021585191
2434,116,13,0.10646331870513123
2435,99,11,0.10636530750764386
2436,67,7,0.10626738654024649
2437,66,7,0.1061695557198725
2438,33,4,0.10607181496353155
2439,35,5,0.10597416418830978
2440,113,12,0.10587660331136974
2441,38,4,0.1057791322499501
2442,82,9,0.10568175092136586
2443,52,6,0.10558445924300805
2444,60,6,0.10548725713234372
2445,38,4,0.10539014450691606
2446,107,11,0.10529312128434398
2447,58,6,0.1051961873823223
2448,41,5,0.10509934271862172
2449,63,7,0.10500258721108849
2450,134,14,0.1049059207776445
2451,39,4,0.10480934333628736
2452,105,11,0.10471285480508996
2453,44,5,0.10461645510220081
2454,33,4,0.10452014414584364
2455,97,10,0.10442392185431744
2456,44,6,0.1043277881459966
2457,85,9,0.10423174293933045
2458,37,4,0.10413578615284347
2459,39,5,0.10403991770513524
2460,82,9,0.10394413751488009
2461,47,5,0.10384844550082742
2462,45,5,0.1037528415818013
2463,39,5,0.10365732567670051
2464,38,4,0.10356189770449865
2465,143,15,0.10346655758424375
2466,37,5,0.10337130523505841
2467,53,6,0.10327614057613978
2468,85,9,0.10318106352675926
2469,40,5,0.10308607400626262
2470,65,7,0.10299117193406995
2471,69,8,0.1028963572296754
2472,62,7,0.10280162981264737
2473,66,7,0.10270698960262821
2474,133,14,0.10261243651933422
2475,74,9,0.10251797048255576
2476,77,8,0.10242359141215689
2477,54,6,0.10232929922807543
2478,95,10,0.10223509385032307
2479,46,5,0.10214097519898493
2480,107,11,0.10204694319421993
2481,39,4,0.1019529977562603
2482,86,9,0.1018591388054117
2483,92,11,0.10176536626205336
2484,70,8,0.10167168004663761
2485,37,4,0.10157808007969005
2486,40,4,0.10148456628180956
2487,108,12,0.10139113857366798
2488,76,9,0.10129779687601022
2489,115,12,0.10120454110965421
2490,101,11,0.10111137119549068
2491,75,8,0.10101828705448333
2492,154,16,0.10092528860766847
2493,43,6,0.10083237577615514
2494,84,9,0.10073954848112512
2495,61,7,0.10064680664383262
2496,38,4,0.10055415018560433
2497,39,4,0.10046157902783955
2498,36,4,0.1003690930920097
2499,47,5,0.10027669229965873
2500,35,4,0.10018437657240263
2501,89,9,0.10009214583192959
2502,58,6,0.10000000000000002
2503,47,5,0.09990793899844622
2504,82,9,0.09981596274917244
2505,88,9,0.09972407117415498
2506,37,4,0.09963226419544181
2507,86,9,0.09954054173515271
2508,87,9,0.09944890371547925
2509,46,5,0.09935735005868444
2510,40,4,0.0992658806871031
2511,57,6,0.09917449552314135
2512,49,5,0.09908319448927677
2513,14,4,0.09899197750805844
2514,49,5,0.0989008445021066
2515,49,5,0.09880979539411273
2516,87,9,0.09871883010683966
2517,79,8,0.09862794856312104
2518,57,6,0.09853715068586187
2519,38,4,0.09844643639803788
2520,20,4,0.09835580562269577
2521,35,4,0.0982652582829532
2522,47,5,0.09817479430199848
2523,86,9,0.09808441360309063
2524,40,4,0.09799411610955944
2525,56,6,0.09790390174480518
2526,33,4,0.09781377043229862
2527,38,4,0.0977237220955811
2528,39,4,0.09763375665826421
2529,72,8,0.09754387404403
2530,42,5,0.09745407417663068
2531,43,5,0.09736435697988864
2532,71,8,0.09727472237769653
2533,87,9,0.09718517029401694
2534,69,7,0.09709570065288245
2535,54,6,0.09700631337839573
2536,102,11,0.09691700839472911
2537,36,5,0.09682778562612493
2538,31,4,0.09673864499689515
2539,64,7,0.09664958643142138
2540,48,5,0.096560609854155
2541,56,6,0.09647171518961681
2542,45,5,0.09638290236239706
2543,65,7,0.09629417129715562
2544,76,8,0.09620552191862151
2545,94,10,0.09611695415159312
2546,38,4,0.09602846792093815
2547,47,5,0.09594006315159331
2548,48,5,0.0958517397685646
2549,33,4,0.09576349769692692
2550,59,6,0.09567533686182413
2551,47,5,0.09558725718846915
2552,37,4,0.09549925860214363
2553,47,5,0.095411341028198
2554,34,4,0.09532350439205152
2555,78,8,0.09523574861919197
2556,97,10,0.09514807363517587
2557,77,8,0.09506047936562818
2558,76,8,0.0949729657362423
2559,60,6,0.09488553267278015
2560,83,10,0.09479818010107192
2561,136,14,0.09471090794701606
2562,40,4,0.09462371613657933
2563,58,6,0.09453660459579656
2564,39,4,0.09444957325077066
2565,47,5,0.09436262202767272
2566,46,5,0.09427575085274156
2567,66,7,0.09418895965228416
2568,87,9,0.09410224835267515
2569,59,6,0.09401561688035699
2570,57,6,0.09392906516183994
2571,42,5,0.09384259312370183
2572,39,4,0.09375620069258804
2573,40,4,0.09366988779521164
2574,32,4,0.093583654358353
2575,37,4,0.09349750030886005
2576,56,6,0.09341142557364794
2577,35,4,0.09332543007969911
2578,51,6,0.09323951375406334
2579,126,13,0.09315367652385745
2580,34,4,0.09306791831626536
2581,68,8,0.09298223905853813
2582,40,4,0.09289663867799368
2583,71,8,0.09281111710201685
2584,57,6,0.09272567425805946
2585,125,13,0.09264031007363993
2586,74,8,0.09255502447634359
2587,59,6,0.09246981739382229
2588,89,9,0.09238468875379452
2589,39,4,0.0922996384840454
2590,38,4,0.09221466651242645
2591,47,5,0.09212977276685558
2592,110,12,0.09204495717531716
2593,30,4,0.09196021966586175
2594,59,6,0.09187556016660628
2595,38,4,0.09179097860573372
2596,45,5,0.09170647491149321
2597,59,6,0.0916220490122
2598,36,4,0.09153770083623525
2599,57,6,0.09145343031204604
2600,124,13,0.09136923736814545
2601,73,8,0.09128512193311226
2602,130,14,0.091201083935591
2603,55,6,0.09111712330429196
2604,46,5,0.09103323996799097
2605,80,9,0.09094943385552956
2606,66,7,0.09086570489581464
2607,84,9,0.09078205301781858
2608,49,5,0.09069847815057927
2609,44,5,0.09061498022319979
2610,96,10,0.09053155916484848
2611,61,7,0.09044821490475904
2612,36,4,0.09036494737223015
2613,34,4,0.0902817564966257
2614,37,4,0.09019864220737454
2615,93,10,0.09011560443397046
2616,58,6,0.09003264310597228
2617,78,9,0.08994975815300356
2618,71,8,0.08986694950475263
2619,37,4,0.0897842170909727
2620,38,4,0.08970156084148151
2621,38,4,0.0896189806861614
2622,50,5,0.08953647655495942
2623,118,13,0.08945404837788688
2624,76,8,0.08937169608501978
2625,96,10,0.08928941960649829
2626,124,13,0.08920721887252692
2627,37,4,0.08912509381337458
2628,66,7,0.08904304435937421
2629,34,4,0.08896107044092294
2630,66,7,0.08887917198848204
2631,87,10,0.08879734893257667
2632,59,6,0.08871560120379611
2633,112,12,0.08863392873279341
2634,60,7,0.08855233145028547
2635,38,6,0.0884708092870531
2636,35,4,0.08838936217394068
2637,69,7,0.08830799004185629
2638,67,7,0.08822669282177172
2639,48,5,0.0881454704447222
2640,52,8,0.08806432284180643
2641,122,13,0.08798324994418669
2642,46,5,0.08790225168308843
2643,58,6,0.08782132798980063
2644,58,6,0.08774047879567537
2645,68,7,0.08765970403212793
2646,49,5,0.08757900363063685
2647,69,7,0.08749837752274364
2648,82,9,0.08741782564005283
2649,39,6,0.08733734791423205
2650,67,7,0.08725694427701162
2651,124,13,0.08717661466018496
2652,37,4,0.0870963589956081
2653,50,5,0.0870161772151998
2654,77,8,0.08693606925094165
2655,38,4,0.08685603503487772
2656,82,9,0.08677607449911465
2657,32,4,0.08669618757582169
2658,32,4,0.08661637419723042
2659,120,12,0.08653663429563482
2660,37,4,0.08645696780339131
2661,58,6,0.0863773746529184
2662,122,13,0.08629785477669705
2663,87,9,0.08621840810727018
2664,39,4,0.08613903457724283
2665,39,4,0.08605973411928225
2666,49,5,0.08598050666611749
2667,68,8,0.08590135215053958
2668,49,5,0.08582227050540153
2669,51,6,0.08574326166361801
2670,66,7,0.08566432555816558
2671,47,5,0.08558546212208241
2672,70,8,0.08550667128846834
2673,51,6,0.08542795299048485
2674,37,4,0.0853493071613549
2675,36,4,0.08527073373436288
2676,37,4,0.08519223264285475
2677,24,4,0.08511380382023769
